iid,id,gender,idg,wave,round,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3
546,16.0,1,32,21,22,9,13,521.0,0,0.13,1,26.0,2.0,10.0,30.0,20.0,15.0,15.0,10.0,0,9.0,7.0,8.0,9.0,8.0,6.0,8.0,6.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,0,6.0,8.0,6.0,3.0,6.0,6.0,5.0,6.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,5,14,522.0,1,-0.16,1,22.0,2.0,10.0,20.0,15.0,20.0,15.0,20.0,1,10.0,8.0,9.0,9.0,7.0,8.0,9.0,7.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,1,7.0,8.0,8.0,8.0,6.0,9.0,7.0,7.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,6,15,523.0,0,0.0,0,27.0,4.0,10.0,25.0,20.0,20.0,5.0,20.0,1,8.0,3.0,7.0,6.0,8.0,6.0,6.0,7.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,12,16,524.0,1,0.02,0,25.0,4.0,15.0,20.0,25.0,20.0,10.0,10.0,1,8.0,8.0,9.0,8.0,8.0,7.0,5.0,2.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,1,7.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,18,17,525.0,0,0.38,1,24.0,2.0,10.0,15.0,30.0,20.0,15.0,10.0,1,9.0,8.0,8.0,9.0,8.0,8.0,7.0,6.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,0,4.0,6.0,6.0,6.0,7.0,6.0,4.0,7.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,15,18,526.0,0,-0.28,0,26.0,3.0,10.0,10.0,30.0,20.0,10.0,15.0,1,9.0,7.0,8.0,5.0,7.0,5.0,7.0,1.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,0,6.0,5.0,4.0,3.0,6.0,6.0,5.0,7.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,14,19,527.0,0,0.05,0,24.0,6.0,50.0,20.0,10.0,5.0,10.0,5.0,0,6.0,5.0,8.0,8.0,7.0,2.0,6.0,5.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,1,5.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,20,20,528.0,0,0.03,0,29.0,3.0,40.0,10.0,30.0,10.0,10.0,10.64,0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,4,21,529.0,0,0.19,0,22.0,4.0,10.0,25.0,25.0,10.0,10.0,20.0,0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,5.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,0,4.0,7.0,7.0,4.0,5.0,2.0,4.0,5.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
546,16.0,1,32,21,22,3,22,530.0,0,0.13,0,22.0,4.0,20.0,20.0,10.0,15.0,5.0,30.0,1,7.0,8.0,8.0,7.0,7.0,9.0,8.0,6.0,2.0,30.0,8.0,2.0,3.0,4.0,2.0,4.0,1.0,7.0,10.0,5.0,8.0,10.0,4.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,10.0,6.0,8.0,4.0,35.0,10.0,20.0,25.0,5.0,5.0,50.0,0.0,20.0,30.0,0.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,10.0,6.0,0,4.0,6.0,7.0,4.0,5.0,2.0,4.0,7.0,0.0,9.0,8.0,1.0,2.0,30.0,0.0,20.0,40.0,0.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,20.0,10.0,30.0,0.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,5.0,8.0,9.0,8.0,2.0,2.0,1.0,1.0,1.0
547,17.0,1,34,21,22,6,1,509.0,0,0.58,0,28.0,4.0,10.0,20.0,30.0,10.0,10.0,20.0,1,5.0,4.0,7.0,6.0,7.0,6.0,5.0,4.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,5.0,6.0,7.0,5.0,7.0,4.0,6.0,4.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,19,2,510.0,0,0.15,0,26.0,3.0,25.0,25.0,25.0,12.0,3.0,10.0,0,6.0,5.0,6.0,4.0,6.0,6.0,4.0,4.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,6.0,6.0,6.0,6.0,3.0,2.0,6.0,3.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,22,3,511.0,0,0.37,0,23.0,4.0,20.0,10.0,10.0,30.0,15.0,15.0,0,7.0,7.0,6.0,7.0,3.0,6.0,7.0,6.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,4.0,7.0,6.0,4.0,2.0,1.0,5.0,6.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,14,4,512.0,1,0.32,1,26.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,1,8.0,7.0,9.0,8.0,8.0,7.0,7.0,8.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,1,8.0,8.0,7.0,9.0,6.0,6.0,8.0,6.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,7,5,513.0,0,0.6,1,23.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,1,7.0,7.0,6.0,8.0,7.0,4.0,7.0,6.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,1,6,514.0,0,0.65,1,23.0,2.0,20.0,20.0,20.0,15.0,5.0,20.0,1,7.0,8.0,9.0,5.0,7.0,5.0,6.0,7.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,6.0,6.0,7.0,8.0,10.0,1.0,6.0,6.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,17,7,515.0,0,0.4,1,23.0,2.0,20.0,20.0,20.0,15.0,10.0,15.0,0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,4.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,5.0,7.0,7.0,5.0,5.0,1.0,5.0,5.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,3,8,516.0,0,0.37,0,27.0,4.0,58.0,5.0,8.0,10.0,7.0,12.0,0,6.0,9.0,7.0,6.0,7.0,6.0,6.0,5.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,5.0,7.0,7.0,5.0,5.0,1.0,5.0,5.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,8,9,517.0,0,0.49,0,30.0,3.0,15.0,20.0,20.0,20.0,5.0,10.0,0,6.0,5.0,8.0,5.0,5.0,7.0,5.0,7.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,1,6.0,6.0,7.0,8.0,6.0,6.0,6.0,5.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,13,10,518.0,1,0.24,1,23.0,2.0,20.0,25.0,25.0,30.0,5.0,5.0,1,7.0,8.0,9.0,9.0,7.0,6.0,7.0,7.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,1,6.0,7.0,7.0,10.0,6.0,6.0,8.0,6.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,5,11,519.0,0,0.6,1,26.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,0,7.0,5.0,7.0,7.0,7.0,5.0,6.0,8.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,3.0,6.0,6.0,5.0,6.0,2.0,5.0,6.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,16,12,520.0,0,0.44,0,28.0,6.0,25.0,15.0,25.0,15.0,10.0,10.0,0,7.0,6.0,6.0,6.0,4.0,5.0,4.0,7.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,6.0,7.0,7.0,7.0,6.0,5.0,7.0,6.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,15,13,521.0,0,-0.06,1,26.0,2.0,10.0,30.0,20.0,15.0,15.0,10.0,1,8.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,7.0,8.0,6.0,5.0,3.0,6.0,6.0,5.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
547,17.0,1,34,21,22,11,14,522.0,0,0.67,1,22.0,2.0,10.0,20.0,15.0,20.0,15.0,20.0,1,7.0,9.0,9.0,7.0,8.0,7.0,7.0,7.0,2.0,30.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,2.0,2.0,8.0,9.0,4.0,9.0,8.0,9.0,9.0,6.0,5.0,6.0,4.0,25.0,20.0,20.0,20.0,0.0,15.0,30.0,10.0,10.0,30.0,10.0,10.0,25.0,20.0,10.0,25.0,15.0,5.0,7.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,7.0,0,6.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0,0.0,2.0,6.0,1.0,2.0,30.0,10.0,15.0,20.0,5.0,10.0,20.0,15.91,19.05,18.52,10.0,13.0,25.0,10.0,10.0,15.0,10.0,10.0,25.0,15.0,15.0,18.6,10.0,13.95,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
